RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
TIKA-100,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.4091,0.2030,0.0000,0.0000,0.0000,0.0000,0.0080,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7746,0.2848,0.0645,0.0247,0.3147,0.2370,0.0000,0.0000,0.0606,0.0235,0.0030,0.0022,0.1226,0.0452,0.1212,0.0470,0.1579,0.0685,0.0000,0.0000
TIKA-102,leveragingjit_Tika,0.0,0.7071,0.0707,0.0909,0.0091,0.3143,0.2029,0.0000,0.0000,0.0833,0.0083,0.0088,0.0051,0.1768,0.0177,0.1667,0.0167,0.2500,0.0250,0.0714,0.0071,1.0000,0.3868,0.0556,0.0244,0.2706,0.2423,0.0000,0.0000,0.0526,0.0236,0.0025,0.0018,0.0811,0.0392,0.1053,0.0472,0.1538,0.0609,0.0000,0.0000
TIKA-107,leveragingjit_Tika,0.0,1.0000,0.0909,0.1429,0.0130,0.3846,0.2087,0.0000,0.0000,0.1250,0.0114,0.0077,0.0051,0.2582,0.0235,0.2500,0.0227,0.3333,0.0303,0.0513,0.0047,0.0000,0.0000,0.0000,0.0000,0.2393,0.1963,0.0000,0.0000,0.0000,0.0000,0.0025,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TIKA-104,leveragingjit_Tika,0.0,1.0000,0.0909,0.1000,0.0091,0.2909,0.1932,0.0000,0.0000,0.0909,0.0083,0.0070,0.0046,0.1890,0.0172,0.1818,0.0165,0.2500,0.0227,0.0000,0.0000,1.0000,0.4164,0.0357,0.0161,0.2494,0.2096,0.0000,0.0000,0.0345,0.0158,0.0025,0.0017,0.0774,0.0299,0.0690,0.0315,0.0800,0.0382,0.0720,0.0065
TIKA-106,leveragingjit_Tika,0.0,1.0000,0.0909,0.0909,0.0083,0.2449,0.1498,0.0000,0.0000,0.0833,0.0076,0.0086,0.0044,0.1925,0.0175,0.1667,0.0152,0.3333,0.0303,0.0612,0.0056,1.0000,0.5186,0.0357,0.0196,0.2249,0.1694,0.0000,0.0000,0.0345,0.0191,0.0023,0.0016,0.1458,0.0476,0.0690,0.0382,0.1053,0.0576,0.0000,0.0000
TIKA-105,leveragingjit_Tika,1.0,1.0000,0.1000,0.1000,0.0100,0.2714,0.1987,0.0000,0.0000,0.0909,0.0091,0.0069,0.0048,0.1890,0.0189,0.1818,0.0182,0.2500,0.0250,0.0000,0.0000,0.9487,0.3779,0.0685,0.0217,0.2544,0.2235,0.0000,0.0000,0.0641,0.0208,0.0024,0.0017,0.1538,0.0418,0.1282,0.0416,0.1471,0.0551,0.0000,0.0000
TIKA-109,leveragingjit_Tika,0.0,0.0000,0.0000,0.0000,0.0000,0.2727,0.2141,0.0000,0.0000,0.0000,0.0000,0.0071,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8165,0.1628,0.0370,0.0067,0.2727,0.2004,0.0000,0.0000,0.0357,0.0065,0.0032,0.0027,0.0772,0.0138,0.0714,0.0130,0.1667,0.0303,0.0000,0.0000
TIKA-116,leveragingjit_Tika,1.0,1.0000,0.0833,0.1000,0.0083,0.3250,0.2447,0.0000,0.0000,0.0909,0.0076,0.0113,0.0059,0.1890,0.0157,0.1818,0.0152,0.2500,0.0208,0.0000,0.0000,0.8839,0.4969,0.1286,0.0386,0.2998,0.2396,0.0000,0.0000,0.1139,0.0362,0.0027,0.0017,0.2484,0.0776,0.2278,0.0725,0.2647,0.0997,0.0000,0.0000
TIKA-117,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.3143,0.1920,0.0000,0.0000,0.0000,0.0000,0.0094,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3013,0.0789,0.0183,0.2655,0.1995,0.0000,0.0000,0.0732,0.0174,0.0023,0.0021,0.1277,0.0322,0.1463,0.0347,0.2000,0.0437,0.0000,0.0000
TIKA-97,leveragingjit_Tika,0.0,1.0000,0.0769,0.1111,0.0085,0.1026,0.0682,0.0000,0.0000,0.1000,0.0077,0.0321,0.0128,0.2500,0.0192,0.2000,0.0154,0.5000,0.0385,0.0000,0.0000,1.0000,0.3210,0.0638,0.0225,0.2650,0.2092,0.0000,0.0000,0.0600,0.0215,0.0027,0.0024,0.1644,0.0424,0.1200,0.0430,0.1875,0.0728,0.0000,0.0000
TIKA-96,leveragingjit_Tika,1.0,1.0000,0.0769,0.1111,0.0085,0.1026,0.0699,0.0000,0.0000,0.1000,0.0077,0.0358,0.0127,0.2500,0.0192,0.2000,0.0154,0.5000,0.0385,0.0000,0.0000,0.7071,0.3004,0.0962,0.0352,0.3182,0.2358,0.0000,0.0000,0.0877,0.0332,0.0026,0.0020,0.1692,0.0604,0.1754,0.0665,0.2174,0.0875,0.0000,0.0000
TIKA-123,leveragingjit_Tika,1.0,1.0000,0.0714,0.4000,0.0286,0.6786,0.2103,0.0000,0.0000,0.2857,0.0204,0.0097,0.0060,0.5774,0.0412,0.5714,0.0408,0.6667,0.0476,0.0714,0.0051,0.8895,0.4144,0.4615,0.0703,0.7832,0.2823,0.0000,0.0000,0.3158,0.0572,0.0025,0.0022,0.6316,0.1139,0.6316,0.1145,0.6316,0.1394,0.0000,0.0000
TIKA-122,leveragingjit_Tika,1.0,1.0000,0.0667,0.1250,0.0083,0.2051,0.1305,0.0000,0.0000,0.1111,0.0074,0.0099,0.0059,0.2236,0.0149,0.2222,0.0148,0.2500,0.0167,0.0000,0.0000,1.0000,0.4144,0.0500,0.0192,0.2341,0.2060,0.0000,0.0000,0.0476,0.0186,0.0025,0.0019,0.0891,0.0330,0.0952,0.0372,0.0952,0.0492,0.0000,0.0000
TIKA-126,leveragingjit_Tika,0.0,1.0000,0.1004,0.1250,0.0147,0.4714,0.1912,0.0000,0.0000,0.1111,0.0131,0.0094,0.0053,0.2236,0.0263,0.2222,0.0261,0.2500,0.0294,0.0000,0.0000,0.9846,0.1365,0.0988,0.0356,0.2601,0.2014,0.0000,0.0000,0.0899,0.0337,0.0027,0.0017,0.8935,0.0894,0.1798,0.0675,0.2353,0.1011,0.0000,0.0000
TIKA-127,leveragingjit_Tika,1.0,1.0000,0.1250,0.1429,0.0179,0.2857,0.1720,0.0000,0.0000,0.1250,0.0156,0.0076,0.0057,0.2500,0.0313,0.2500,0.0313,0.2500,0.0313,0.0000,0.0000,0.8660,0.1783,0.1071,0.0156,0.2571,0.1947,0.0000,0.0000,0.0968,0.0147,0.0032,0.0029,0.1987,0.0332,0.1935,0.0294,0.2500,0.0469,0.0000,0.0000
TIKA-129,leveragingjit_Tika,1.0,1.0000,0.0588,0.1250,0.0074,0.3684,0.1922,0.0000,0.0000,0.1111,0.0065,0.0137,0.0053,0.2236,0.0132,0.2222,0.0131,0.2500,0.0147,0.0000,0.0000,1.0000,0.4227,0.0476,0.0165,0.2513,0.2051,0.0000,0.0000,0.0455,0.0160,0.0028,0.0018,0.0910,0.0312,0.0909,0.0320,0.0952,0.0392,0.0000,0.0000
TIKA-130,leveragingjit_Tika,0.0,1.0000,0.0556,0.2000,0.0111,0.2593,0.1718,0.0000,0.0000,0.1667,0.0093,0.0135,0.0053,0.3381,0.0188,0.3333,0.0185,0.4000,0.0222,0.0000,0.0000,1.0000,0.2774,0.0857,0.0138,0.3264,0.2039,0.0000,0.0000,0.0789,0.0130,0.0024,0.0022,0.1615,0.0253,0.1579,0.0261,0.2000,0.0333,0.0000,0.0000
TIKA-131,leveragingjit_Tika,1.0,1.0000,0.0898,0.1429,0.0134,0.3000,0.1719,0.0000,0.0000,0.1250,0.0118,0.0251,0.0066,0.2500,0.0239,0.2500,0.0237,0.2500,0.0263,0.2143,0.0169,0.9710,0.1115,0.1048,0.0339,0.2576,0.1687,0.0000,0.0000,0.0948,0.0321,0.0032,0.0017,0.9179,0.0750,0.1897,0.0643,0.4286,0.1165,0.0000,0.0000
TIKA-128,leveragingjit_Tika,1.0,1.0000,0.1832,0.4286,0.0386,0.3265,0.1815,0.0000,0.0000,0.3000,0.0304,0.0127,0.0053,0.6124,0.0618,0.6000,0.0607,0.7500,0.0746,0.0000,0.0000,1.0000,0.5408,0.1389,0.0455,0.2765,0.2076,0.0000,0.0000,0.1220,0.0423,0.0026,0.0019,0.2400,0.0696,0.2439,0.0846,0.2857,0.1092,0.0000,0.0000
TIKA-133,leveragingjit_Tika,0.0,0.0000,0.0000,0.0000,0.0000,0.2927,0.1769,0.0000,0.0000,0.0000,0.0000,0.0105,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8758,0.2862,0.0333,0.0128,0.2546,0.2143,0.0000,0.0000,0.0323,0.0125,0.0027,0.0017,0.4002,0.0627,0.0645,0.0251,0.0952,0.0335,0.0000,0.0000
TIKA-132,leveragingjit_Tika,1.0,1.0000,0.1354,0.0909,0.0123,0.2414,0.1808,0.0000,0.0000,0.0833,0.0113,0.0100,0.0052,0.1768,0.0234,0.1667,0.0227,0.2500,0.0296,0.0000,0.0000,1.0000,0.4980,0.0686,0.0258,0.2639,0.1886,0.0000,0.0000,0.0642,0.0249,0.0030,0.0017,0.1782,0.0509,0.1284,0.0498,0.2857,0.0831,0.0000,0.0000
TIKA-138,leveragingjit_Tika,0.0,1.0000,0.0476,0.1000,0.0048,0.2609,0.1854,0.0000,0.0000,0.0909,0.0043,0.0098,0.0054,0.1826,0.0087,0.1818,0.0087,0.2000,0.0095,0.0000,0.0000,0.7746,0.3564,0.0366,0.0136,0.2087,0.1330,0.0000,0.0000,0.0353,0.0133,0.0026,0.0015,0.0708,0.0215,0.0706,0.0266,0.1579,0.0442,0.0000,0.0000
TIKA-113,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.3261,0.1918,0.0000,0.0000,0.0000,0.0000,0.0112,0.0053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0909,0.0043,0.8391,0.2490,0.0784,0.0299,0.2689,0.2182,0.0000,0.0000,0.0727,0.0282,0.0026,0.0020,0.6478,0.1056,0.1455,0.0564,0.2381,0.0781,0.0000,0.0000
TIKA-139,leveragingjit_Tika,1.0,1.0000,0.2273,0.1667,0.0335,0.3750,0.2253,0.0000,0.0000,0.1429,0.0291,0.0085,0.0063,0.2887,0.0600,0.2857,0.0582,0.3333,0.0758,0.0000,0.0000,1.0000,0.5866,0.0909,0.0416,0.3053,0.2275,0.0000,0.0000,0.0833,0.0392,0.0032,0.0026,0.1757,0.0764,0.1667,0.0784,0.3571,0.1239,0.0000,0.0000
TIKA-92,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.2500,0.1916,0.0000,0.0000,0.0000,0.0000,0.0110,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2640,0.0645,0.0153,0.2727,0.1926,0.0000,0.0000,0.0606,0.0147,0.0027,0.0020,0.1226,0.0285,0.1212,0.0294,0.1429,0.0497,0.0000,0.0000
TIKA-143,leveragingjit_Tika,1.0,1.0000,0.1250,0.2500,0.0271,0.4500,0.1898,0.0000,0.0000,0.2000,0.0222,0.0141,0.0081,0.4082,0.0465,0.4000,0.0444,0.5000,0.0625,0.0588,0.0025,1.0000,0.4927,0.1087,0.0354,0.2793,0.2394,0.0000,0.0000,0.0980,0.0336,0.0030,0.0018,0.2272,0.0710,0.1961,0.0672,0.3571,0.0915,0.0000,0.0000
TIKA-146,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.2222,0.1312,0.0000,0.0000,0.0000,0.0000,0.0111,0.0065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4129,0.0769,0.0189,0.2412,0.1877,0.0000,0.0000,0.0714,0.0181,0.0025,0.0022,0.1846,0.0355,0.1429,0.0363,0.1875,0.0545,0.0000,0.0000
TIKA-54,leveragingjit_Tika,1.0,1.0000,0.1538,0.2000,0.0232,0.4500,0.2058,0.0000,0.0000,0.1667,0.0200,0.0094,0.0065,0.3333,0.0414,0.3333,0.0400,0.3333,0.0513,0.1111,0.0043,1.0000,0.2524,0.0556,0.0160,0.2570,0.2047,0.0000,0.0000,0.0526,0.0154,0.0026,0.0019,0.1029,0.0249,0.1053,0.0309,0.1429,0.0404,0.0000,0.0000
TIKA-99,leveragingjit_Tika,0.0,1.0000,0.1852,0.1667,0.0255,0.3750,0.2020,0.0000,0.0000,0.1429,0.0223,0.0097,0.0057,0.2887,0.0452,0.2857,0.0446,0.3333,0.0525,0.0000,0.0000,1.0000,0.4997,0.1860,0.0425,0.3333,0.2378,0.0000,0.0000,0.1569,0.0396,0.0027,0.0019,0.3080,0.0740,0.3137,0.0791,0.3478,0.0996,0.0000,0.0000
TIKA-149,leveragingjit_Tika,1.0,1.0000,0.1111,0.1667,0.0185,0.4348,0.1868,0.0000,0.0000,0.1429,0.0159,0.0094,0.0068,0.2887,0.0321,0.2857,0.0317,0.3333,0.0370,0.0000,0.0000,0.9958,0.1682,0.0882,0.0310,0.2208,0.1842,0.0000,0.0000,0.0811,0.0296,0.0023,0.0016,0.9739,0.1121,0.1622,0.0593,0.3043,0.0782,0.0000,0.0000
TIKA-150,leveragingjit_Tika,0.0,1.0000,0.1429,0.5000,0.0357,0.8125,0.2174,0.0000,0.0000,0.3333,0.0272,0.0893,0.0098,0.6667,0.0547,0.6667,0.0544,0.6667,0.0595,0.8125,0.0290,1.0000,0.0371,0.0667,0.0038,0.1566,0.0834,0.0000,0.0000,0.0625,0.0036,0.0058,0.0047,0.1443,0.0058,0.1250,0.0071,0.2500,0.0179,0.0000,0.0000
TIKA-151,leveragingjit_Tika,0.0,1.0000,0.1071,0.1667,0.0146,0.3462,0.2066,0.0000,0.0000,0.1429,0.0128,0.0110,0.0062,0.2887,0.0268,0.2857,0.0256,0.3333,0.0357,0.0000,0.0000,1.0000,0.4144,0.1304,0.0396,0.2795,0.2363,0.0000,0.0000,0.1154,0.0374,0.0027,0.0018,0.3060,0.0644,0.2308,0.0748,0.2609,0.0938,0.0000,0.0000
TIKA-156,leveragingjit_Tika,0.0,1.0000,0.0357,0.2500,0.0089,0.3077,0.1908,0.0000,0.0000,0.2000,0.0071,0.0129,0.0056,0.4000,0.0143,0.4000,0.0143,0.4000,0.0143,0.0000,0.0000,1.0000,0.2229,0.0769,0.0108,0.2897,0.2376,0.0000,0.0000,0.0714,0.0103,0.0027,0.0018,0.2410,0.0219,0.1429,0.0207,0.1429,0.0254,0.0000,0.0000
TIKA-120,leveragingjit_Tika,1.0,1.0000,0.2759,0.3750,0.0374,0.4878,0.2078,0.0000,0.0000,0.2727,0.0316,0.0139,0.0054,0.5669,0.0673,0.5455,0.0631,0.7500,0.0952,0.0000,0.0000,1.0000,0.2837,0.0513,0.0117,0.2695,0.1843,0.0000,0.0000,0.0488,0.0114,0.0026,0.0017,0.0863,0.0196,0.0976,0.0227,0.1000,0.0295,0.0000,0.0000
TIKA-114,leveragingjit_Tika,1.0,1.0000,0.0345,0.0667,0.0023,0.2597,0.1635,0.0000,0.0000,0.0625,0.0022,0.0091,0.0051,0.1348,0.0046,0.1250,0.0043,0.2000,0.0069,0.0000,0.0000,0.9934,0.4608,0.0783,0.0256,0.2571,0.1554,0.0000,0.0000,0.0726,0.0246,0.0026,0.0016,0.2086,0.0702,0.1452,0.0493,0.2647,0.1103,0.0000,0.0000
TIKA-159,leveragingjit_Tika,1.0,1.0000,0.2333,0.1429,0.0275,0.3714,0.2225,0.0000,0.0000,0.1250,0.0245,0.0112,0.0055,0.2582,0.0497,0.2500,0.0490,0.3333,0.0572,0.3030,0.0111,1.0000,0.2644,0.0370,0.0100,0.2373,0.1809,0.0000,0.0000,0.0357,0.0098,0.0030,0.0024,0.0932,0.0190,0.0714,0.0195,0.1429,0.0333,0.0000,0.0000
TIKA-140,leveragingjit_Tika,1.0,1.0000,0.1875,0.2222,0.0261,0.4722,0.2143,0.0000,0.0000,0.1818,0.0227,0.0127,0.0057,0.3651,0.0461,0.3636,0.0454,0.4000,0.0536,0.0000,0.0000,1.0000,0.4092,0.0789,0.0271,0.3051,0.2109,0.0000,0.0000,0.0732,0.0259,0.0025,0.0019,0.1960,0.0517,0.1463,0.0519,0.1905,0.0706,0.0452,0.0014
TIKA-163,leveragingjit_Tika,1.0,1.0000,0.1196,0.0909,0.0124,0.3158,0.1728,0.0000,0.0000,0.0833,0.0114,0.0079,0.0048,0.1768,0.0235,0.1667,0.0229,0.2500,0.0287,0.0526,0.0016,1.0000,0.2279,0.0444,0.0089,0.2662,0.2201,0.0000,0.0000,0.0426,0.0087,0.0027,0.0018,0.1316,0.0180,0.0851,0.0173,0.0952,0.0217,0.0000,0.0000
TIKA-166,leveragingjit_Tika,0.0,1.0000,0.0606,0.0833,0.0049,0.3810,0.2332,0.0000,0.0000,0.0769,0.0045,0.0109,0.0054,0.1543,0.0090,0.1538,0.0090,0.1667,0.0101,0.0000,0.0000,1.0000,0.3735,0.0968,0.0173,0.3030,0.1970,0.0000,0.0000,0.0882,0.0165,0.0029,0.0025,0.1494,0.0336,0.1765,0.0331,0.2308,0.0513,0.0505,0.0015
TIKA-171,leveragingjit_Tika,0.0,1.0000,0.1338,0.0625,0.0088,0.2500,0.1721,0.0000,0.0000,0.0588,0.0084,0.0244,0.0058,0.1387,0.0188,0.1176,0.0167,0.2500,0.0306,0.0000,0.0000,0.8250,0.4905,0.0608,0.0251,0.2427,0.1346,0.0000,0.0000,0.0573,0.0243,0.0030,0.0017,0.2763,0.0903,0.1146,0.0486,0.4286,0.1470,0.0000,0.0000
TIKA-172,leveragingjit_Tika,1.0,1.0000,0.1426,0.1000,0.0136,0.3158,0.2036,0.0000,0.0000,0.0909,0.0125,0.0105,0.0052,0.2041,0.0266,0.1818,0.0250,0.3333,0.0379,0.0000,0.0000,0.7789,0.4424,0.0649,0.0234,0.2266,0.1012,0.0000,0.0000,0.0610,0.0227,0.0028,0.0017,0.1910,0.0819,0.1220,0.0454,0.5000,0.1805,0.0000,0.0000
TIKA-152,leveragingjit_Tika,1.0,1.0000,0.1429,0.1667,0.0199,0.4167,0.2007,0.0000,0.0000,0.1429,0.0174,0.0090,0.0059,0.2887,0.0351,0.2857,0.0348,0.3333,0.0381,0.0417,0.0012,1.0000,0.3275,0.1667,0.0207,0.3504,0.1778,0.0000,0.0000,0.1429,0.0190,0.0035,0.0028,0.3077,0.0458,0.2857,0.0380,0.4167,0.0643,0.0000,0.0000
TIKA-179,leveragingjit_Tika,1.0,1.0000,0.1059,0.2000,0.0111,0.2388,0.1715,0.0000,0.0000,0.1667,0.0098,0.0147,0.0049,0.3922,0.0204,0.3333,0.0197,1.0000,0.0414,0.0000,0.0000,0.9037,0.4141,0.0427,0.0160,0.2476,0.1743,0.0000,0.0000,0.0409,0.0156,0.0027,0.0016,0.1609,0.0566,0.0819,0.0312,0.1667,0.0651,0.0000,0.0000
TIKA-180,leveragingjit_Tika,1.0,0.8660,0.0241,0.3750,0.0104,0.5294,0.1870,0.0000,0.0000,0.2727,0.0076,0.0122,0.0055,0.5477,0.0152,0.5455,0.0152,0.6000,0.0167,0.0000,0.0000,0.9963,0.1259,0.0263,0.0080,0.1550,0.0443,0.0000,0.0000,0.0256,0.0079,0.0029,0.0015,0.9840,0.1083,0.0513,0.0157,0.1667,0.0481,0.0000,0.0000
TIKA-188,leveragingjit_Tika,1.0,1.0000,0.0263,0.1000,0.0026,0.3091,0.1779,0.0000,0.0000,0.0909,0.0024,0.0239,0.0057,0.1826,0.0048,0.1818,0.0048,0.2000,0.0053,0.0000,0.0000,1.0000,0.1132,0.0345,0.0060,0.2802,0.2029,0.0000,0.0000,0.0333,0.0058,0.0030,0.0019,0.0456,0.0085,0.0667,0.0117,0.1667,0.0199,0.0000,0.0000
TIKA-185,leveragingjit_Tika,1.0,1.0000,0.2105,0.2222,0.0220,0.3019,0.1756,0.0000,0.0000,0.1818,0.0196,0.0083,0.0048,0.3780,0.0401,0.3636,0.0392,0.5000,0.0516,0.0377,0.0010,0.9985,0.1676,0.0299,0.0110,0.2005,0.0932,0.0000,0.0000,0.0290,0.0107,0.0029,0.0016,0.9536,0.1272,0.0580,0.0215,0.1667,0.0376,0.0000,0.0000
TIKA-154,leveragingjit_Tika,0.0,1.0000,0.0884,0.0833,0.0073,0.2623,0.1926,0.0000,0.0000,0.0769,0.0068,0.0130,0.0050,0.2697,0.0181,0.1538,0.0137,0.2000,0.0158,0.0000,0.0000,1.0000,0.1969,0.0278,0.0064,0.2492,0.1907,0.0000,0.0000,0.0270,0.0063,0.0027,0.0016,0.9162,0.1400,0.0541,0.0126,0.0714,0.0185,0.0000,0.0000
TIKA-95,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.2813,0.1885,0.0000,0.0000,0.0000,0.0000,0.0112,0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5274,0.0700,0.0273,0.2711,0.2025,0.0000,0.0000,0.0654,0.0263,0.0029,0.0017,0.2311,0.0518,0.1308,0.0525,0.3333,0.0927,0.0000,0.0000
TIKA-190,leveragingjit_Tika,1.0,0.0000,0.0000,0.0000,0.0000,0.3793,0.1713,0.0000,0.0000,0.0000,0.0000,0.0104,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1277,0.0526,0.0060,0.2730,0.1999,0.0000,0.0000,0.0500,0.0059,0.0026,0.0017,0.0925,0.0095,0.1000,0.0117,0.1250,0.0161,0.0000,0.0000
TIKA-189,leveragingjit_Tika,0.0,1.0000,0.2195,0.1250,0.0219,0.2759,0.1937,0.0000,0.0000,0.1111,0.0198,0.0133,0.0052,0.2357,0.0405,0.2222,0.0397,0.3333,0.0488,0.0000,0.0000,0.9968,0.3137,0.0603,0.0204,0.2036,0.1182,0.0000,0.0000,0.0569,0.0198,0.0027,0.0015,0.4869,0.1141,0.1138,0.0395,0.3125,0.0743,0.0000,0.0000
TIKA-192,leveragingjit_Tika,0.0,1.0000,0.1951,0.1429,0.0216,0.3714,0.2140,0.0000,0.0000,0.1250,0.0194,0.0091,0.0052,0.2887,0.0404,0.2500,0.0388,0.5000,0.0524,0.1429,0.0035,1.0000,0.2988,0.0750,0.0123,0.3000,0.1815,0.0000,0.0000,0.0698,0.0119,0.0031,0.0026,0.1938,0.0280,0.1395,0.0237,0.2000,0.0391,0.0755,0.0018
TIKA-196,leveragingjit_Tika,1.0,1.0000,0.1951,0.1429,0.0231,0.2857,0.1826,0.0000,0.0000,0.1250,0.0206,0.0132,0.0054,0.2582,0.0418,0.2500,0.0413,0.3333,0.0480,0.0000,0.0000,0.9467,0.2431,0.0606,0.0147,0.2220,0.1665,0.0000,0.0000,0.0571,0.0143,0.0029,0.0015,0.4698,0.0859,0.1143,0.0285,0.1200,0.0425,0.0000,0.0000
TIKA-199,leveragingjit_Tika,1.0,1.0000,0.0952,0.1667,0.0125,0.3824,0.2116,0.0000,0.0000,0.1429,0.0110,0.0104,0.0058,0.2887,0.0224,0.2857,0.0220,0.3333,0.0258,0.0000,0.0000,1.0000,0.3308,0.0889,0.0206,0.2733,0.1930,0.0000,0.0000,0.0816,0.0197,0.0027,0.0019,0.1466,0.0325,0.1633,0.0393,0.1905,0.0538,0.0000,0.0000
TIKA-201,leveragingjit_Tika,0.0,1.0000,0.2257,0.1250,0.0239,0.3889,0.1953,0.0000,0.0000,0.1111,0.0216,0.0102,0.0051,0.2357,0.0440,0.2222,0.0433,0.3333,0.0519,0.0833,0.0019,1.0000,0.2720,0.1176,0.0156,0.3372,0.2001,0.0000,0.0000,0.1053,0.0149,0.0031,0.0022,0.2475,0.0306,0.2105,0.0298,0.2353,0.0471,0.0000,0.0000
TIKA-202,leveragingjit_Tika,0.0,1.0000,0.0233,0.1667,0.0039,0.4643,0.1886,0.0000,0.0000,0.1429,0.0033,0.0099,0.0064,0.2887,0.0067,0.2857,0.0066,0.3333,0.0078,0.0417,0.0010,0.8479,0.1816,0.0565,0.0128,0.1972,0.0879,0.0000,0.0000,0.0534,0.0125,0.0033,0.0017,0.1508,0.0272,0.1069,0.0250,0.2059,0.0498,0.0000,0.0000
TIKA-197,leveragingjit_Tika,0.0,1.0000,0.1792,0.1667,0.0196,0.3333,0.2000,0.0000,0.0000,0.1429,0.0176,0.0204,0.0051,0.2857,0.0366,0.2857,0.0353,0.3333,0.0462,0.0784,0.0018,1.0000,0.2399,0.0476,0.0093,0.2338,0.1426,0.0000,0.0000,0.0455,0.0091,0.0036,0.0030,0.1085,0.0239,0.0909,0.0181,0.4000,0.0488,0.0000,0.0000
TIKA-203,leveragingjit_Tika,0.0,1.0000,0.0465,0.3333,0.0124,0.6098,0.2187,0.0000,0.0000,0.2500,0.0097,0.0099,0.0054,0.5000,0.0199,0.5000,0.0194,0.5000,0.0233,0.0976,0.0023,1.0000,0.4428,0.0851,0.0260,0.2771,0.1792,0.0000,0.0000,0.0784,0.0250,0.0030,0.0017,0.2492,0.0642,0.1569,0.0500,0.3043,0.0865,0.0000,0.0000
TIKA-186,leveragingjit_Tika,1.0,1.0000,0.0698,0.2500,0.0102,0.3404,0.1803,0.0000,0.0000,0.2000,0.0086,0.0100,0.0052,0.4082,0.0176,0.4000,0.0173,0.5000,0.0213,0.0000,0.0000,1.0000,0.1102,0.0345,0.0041,0.3133,0.1262,0.0000,0.0000,0.0333,0.0040,0.0050,0.0039,0.0786,0.0089,0.0667,0.0080,0.3333,0.0388,0.0000,0.0000
TIKA-194,leveragingjit_Tika,0.0,1.0000,0.0227,0.0833,0.0019,0.2667,0.1949,0.0000,0.0000,0.0769,0.0017,0.0090,0.0049,0.1667,0.0038,0.1538,0.0035,0.2500,0.0057,0.0000,0.0000,1.0000,0.3006,0.0357,0.0101,0.2764,0.1998,0.0000,0.0000,0.0345,0.0098,0.0035,0.0017,0.0987,0.0212,0.0690,0.0197,0.0833,0.0278,0.0000,0.0000
TIKA-205,leveragingjit_Tika,0.0,1.0000,0.0682,0.0909,0.0054,0.3016,0.1928,0.0000,0.0000,0.0833,0.0050,0.0111,0.0048,0.1768,0.0103,0.1667,0.0101,0.2500,0.0127,0.0000,0.0000,0.7071,0.1465,0.0426,0.0077,0.2449,0.1846,0.0000,0.0000,0.0408,0.0075,0.0037,0.0019,0.1018,0.0146,0.0816,0.0150,0.0833,0.0196,0.0000,0.0000
TIKA-206,leveragingjit_Tika,0.0,1.0000,0.0909,0.4000,0.0173,0.4063,0.1784,0.0000,0.0000,0.2857,0.0138,0.0096,0.0054,0.6325,0.0287,0.5714,0.0276,1.0000,0.0420,0.0000,0.0000,0.9741,0.2910,0.0694,0.0269,0.2704,0.1891,0.0000,0.0000,0.0649,0.0259,0.0039,0.0017,0.6405,0.1241,0.1299,0.0518,0.2174,0.0808,0.0000,0.0000
